timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1755829628.1126256,-44.921875,-253.41796875,-155.2734375,-100.09765625
1755829628.1139517,62.5,-244.140625,-257.32421875,3.90625
1755829628.1152775,172.8515625,-241.69921875,-518.06640625,136.23046875
1755829628.1166036,45.8984375,-238.76953125,-380.37109375,-2.9296875
1755829628.1179297,-71.2890625,-237.3046875,107.421875,-169.43359375
1755829628.1192558,18.06640625,-247.55859375,-104.00390625,-60.546875
1755829628.120582,82.03125,-257.32421875,48.33984375,51.26953125
1755829628.121908,24.90234375,-241.2109375,530.2734375,19.53125
1755829628.1280131,-58.59375,-229.98046875,452.1484375,-81.54296875
1755829628.1341183,9.27734375,-205.078125,-52.734375,-35.64453125
1755829628.1402235,95.21484375,-191.89453125,-246.09375,101.5625
1755829628.1463287,42.96875,-185.546875,301.7578125,46.875
1755829628.152434,-21.97265625,-146.484375,535.64453125,-69.82421875
1755829628.158539,-7.8125,-117.67578125,-115.234375,-18.5546875
1755829628.1646442,10.25390625,-95.703125,-409.1796875,44.43359375
1755829628.1707494,-23.92578125,-116.69921875,575.68359375,-23.92578125
1755829628.1768546,-21.97265625,-118.65234375,843.26171875,-56.640625
1755829628.1829598,-107.91015625,-77.63671875,316.89453125,-96.6796875
1755829628.189065,-117.67578125,-59.08203125,405.76171875,-79.1015625
1755829628.1951702,-17.08984375,-19.53125,916.9921875,15.625
1755829628.1976988,-20.01953125,0.0,937.98828125,17.578125
1755829628.2002273,-81.54296875,24.90234375,513.18359375,-72.265625
1755829628.202756,-73.2421875,60.546875,404.78515625,-77.1484375
1755829628.2052844,-26.85546875,68.359375,805.17578125,-0.48828125
1755829628.207813,-1.46484375,79.1015625,890.13671875,28.80859375
1755829628.2103417,-59.08203125,102.05078125,401.85546875,-28.80859375
1755829628.21287,-96.6796875,97.65625,183.10546875,-83.0078125
1755829628.2153988,-72.265625,75.68359375,615.72265625,-33.203125
1755829628.2179272,-28.3203125,101.5625,826.171875,34.1796875
1755829628.220456,-72.75390625,129.8828125,581.54296875,-43.9453125
1755829628.2229843,-155.76171875,118.1640625,572.75390625,-141.6015625
1755829628.225513,-106.93359375,127.44140625,800.29296875,-55.17578125
1755829628.2292626,-15.625,133.30078125,875.48828125,75.1953125
1755829628.2330122,-76.171875,109.86328125,437.01171875,11.23046875
1755829628.236762,-228.515625,101.5625,449.21875,-171.38671875
1755829628.2405117,-142.578125,116.69921875,752.9296875,-82.51953125
1755829628.2442613,-10.7421875,117.67578125,839.84375,73.73046875
1755829628.248011,-44.921875,97.65625,783.203125,19.04296875
1755829628.2517607,-169.43359375,89.84375,791.50390625,-121.58203125
1755829628.2555103,-155.76171875,104.98046875,934.08203125,-108.3984375
1755829628.25926,-1.46484375,118.65234375,796.38671875,62.01171875
1755829628.2630095,-25.390625,114.74609375,712.40234375,67.3828125
1755829628.2667594,-194.82421875,101.5625,999.51171875,-99.12109375
1755829628.270509,-180.17578125,100.5859375,916.9921875,-85.9375
1755829628.2753284,-75.1953125,112.79296875,783.69140625,27.83203125
1755829628.2801476,-73.2421875,115.72265625,923.33984375,53.22265625
1755829628.284967,-129.8828125,115.72265625,999.51171875,-20.5078125
1755829628.2897863,-166.015625,110.83984375,795.41015625,-102.5390625
1755829628.2946055,-136.71875,91.30859375,763.671875,-40.0390625
1755829628.299425,-61.5234375,89.35546875,949.21875,75.68359375
1755829628.3042445,-121.09375,99.12109375,999.51171875,6.8359375
1755829628.3090634,-165.0390625,93.26171875,779.296875,-69.3359375
1755829628.3138828,-104.00390625,90.8203125,303.7109375,-21.97265625
1755829628.3187022,-107.91015625,82.51953125,687.98828125,9.765625
1755829628.3235214,-115.234375,68.84765625,999.51171875,28.3203125
1755829628.3283408,-155.2734375,73.2421875,731.93359375,-39.0625
1755829628.3310642,-178.7109375,38.57421875,566.89453125,-84.47265625
1755829628.3337877,-132.8125,41.015625,911.62109375,-32.2265625
1755829628.3365111,-83.49609375,61.5234375,999.51171875,25.390625
1755829628.3392348,-112.79296875,40.0390625,687.5,-15.625
1755829628.3419583,-156.73828125,45.41015625,503.90625,-60.546875
1755829628.3446815,-128.90625,22.94921875,842.28515625,0.9765625
1755829628.3474052,-93.26171875,-6.34765625,999.51171875,44.921875
1755829628.350129,-83.984375,15.625,661.1328125,23.4375
1755829628.3528523,-174.8046875,15.13671875,289.55078125,-75.1953125
1755829628.3555758,-209.9609375,-15.625,791.015625,-114.74609375
1755829628.3582993,-100.5859375,-16.11328125,996.58203125,-12.6953125
1755829628.3610227,-111.328125,7.8125,933.10546875,-11.23046875
1755829628.3659496,-212.890625,-0.9765625,844.7265625,-102.05078125
1755829628.3708768,-211.9140625,-26.3671875,871.09375,-100.09765625
1755829628.3758037,-110.83984375,-27.34375,958.984375,18.06640625
1755829628.3807306,-93.75,-18.06640625,970.703125,24.90234375
1755829628.3856578,-168.9453125,-31.73828125,851.07421875,-106.93359375
1755829628.3905847,-182.12890625,-61.5234375,636.23046875,-113.28125
1755829628.3955116,-97.65625,-59.5703125,789.55078125,14.16015625
1755829628.4004388,-70.3125,-57.6171875,618.65234375,66.89453125
1755829628.4053657,-227.5390625,-56.15234375,616.2109375,-94.7265625
1755829628.4102926,-241.2109375,-35.15625,862.79296875,-153.80859375
1755829628.4152198,-121.09375,-37.109375,911.62109375,-18.06640625
1755829628.4201467,-86.42578125,-55.6640625,956.0546875,45.41015625
1755829628.4226687,-172.36328125,-70.80078125,983.3984375,-59.08203125
1755829628.4251904,-231.4453125,-83.984375,850.5859375,-105.95703125
1755829628.4277124,-159.1796875,-84.9609375,656.25,-30.2734375
1755829628.4302344,-77.63671875,-74.21875,830.56640625,25.87890625
1755829628.4327562,-117.1875,-62.98828125,999.51171875,-18.06640625
1755829628.4352782,-168.9453125,-62.98828125,738.28125,-88.8671875
1755829628.4378002,-160.64453125,-64.453125,410.64453125,-62.98828125
1755829628.440322,-137.20703125,-60.05859375,699.70703125,13.671875
1755829628.442844,-115.234375,-68.84765625,999.51171875,-9.27734375
1755829628.445366,-161.62109375,-66.89453125,916.50390625,-99.609375
1755829628.4478877,-133.30078125,-64.94140625,198.73046875,-34.66796875
1755829628.4504097,-76.66015625,-73.2421875,94.23828125,59.08203125
1755829628.4553523,-120.1171875,-68.84765625,928.7109375,6.8359375
1755829628.460295,-142.08984375,-64.94140625,922.36328125,-62.98828125
1755829628.4652376,-179.6875,-58.59375,535.15625,-109.375
1755829628.4701805,-141.11328125,-47.8515625,712.40234375,-50.78125
1755829628.475123,-53.22265625,-42.96875,999.51171875,41.50390625
1755829628.4800656,-79.1015625,-38.0859375,831.0546875,37.59765625
1755829628.4850082,-169.43359375,-48.33984375,145.01953125,-53.22265625
1755829628.489951,-195.80078125,-80.56640625,257.32421875,-123.53515625
1755829628.4948936,-119.140625,-91.30859375,913.57421875,-28.3203125
1755829628.4998362,-83.0078125,-63.96484375,712.890625,56.15234375
1755829628.5047789,-172.8515625,-82.51953125,348.6328125,-52.734375
1755829628.5097215,-217.28515625,-94.7265625,572.265625,-97.65625
1755829628.5134704,-111.81640625,-51.7578125,886.71875,5.37109375
1755829628.517219,-46.875,-30.76171875,880.859375,61.5234375
1755829628.520968,-149.4140625,-39.0625,625.0,-13.18359375
1755829628.5247169,-201.171875,-57.12890625,497.0703125,-92.7734375
1755829628.5284655,-114.74609375,-60.546875,766.6015625,-2.44140625
1755829628.5322144,-49.8046875,-46.38671875,803.7109375,93.75
1755829628.5359633,-134.27734375,-44.43359375,497.55859375,22.4609375
1755829628.539712,-227.05078125,-74.21875,466.30859375,-98.6328125
1755829628.5434608,-143.06640625,-74.70703125,659.66796875,-52.734375
1755829628.5472095,-24.4140625,-58.10546875,554.6875,98.14453125
1755829628.5509584,-104.98046875,-76.66015625,551.7578125,-7.8125
1755829628.5547073,-210.44921875,-88.8671875,614.2578125,-124.0234375
1755829628.5597632,-150.390625,-71.77734375,455.56640625,-27.34375
1755829628.564819,-71.2890625,-51.7578125,688.4765625,42.96875
1755829628.5698748,-120.60546875,-66.40625,856.4453125,-0.9765625
1755829628.574931,-195.3125,-71.2890625,788.0859375,-97.65625
1755829628.5799866,-128.41796875,-25.390625,604.00390625,-83.984375
1755829628.5850425,-30.76171875,-22.4609375,607.421875,52.24609375
1755829628.5900984,-23.4375,-34.66796875,875.0,81.0546875
1755829628.5951543,-112.79296875,-22.4609375,948.73046875,-52.734375
1755829628.6002102,-121.58203125,-22.94921875,598.14453125,-68.359375
1755829628.605266,-39.0625,-13.18359375,466.30859375,54.6875
1755829628.6103218,-76.171875,-21.484375,906.25,44.43359375
1755829628.6153777,-136.23046875,-39.55078125,999.51171875,-40.52734375
1755829628.6191056,-158.203125,-38.57421875,680.6640625,-84.9609375
1755829628.6228335,-130.859375,-50.78125,638.18359375,-43.45703125
1755829628.6265614,-66.89453125,-34.1796875,960.9375,46.875
1755829628.6302893,-88.8671875,-16.6015625,999.51171875,12.20703125
1755829628.6340172,-137.20703125,-19.04296875,386.71875,-45.8984375
1755829628.6377451,-118.65234375,-7.8125,20.01953125,-21.97265625
1755829628.641473,-118.1640625,-13.18359375,728.02734375,-4.39453125
1755829628.645201,-108.3984375,-37.109375,999.51171875,-3.41796875
1755829628.6489289,-157.2265625,-49.8046875,605.46875,-80.56640625
1755829628.6526568,-196.77734375,-53.22265625,417.96875,-132.32421875
1755829628.6563847,-135.25390625,-41.9921875,843.26171875,-48.828125
1755829628.6601126,-74.70703125,-21.484375,999.51171875,25.87890625
1755829628.6626415,-94.23828125,-44.921875,457.51953125,-20.99609375
1755829628.6651702,-193.84765625,-57.6171875,97.65625,-125.9765625
1755829628.667699,-177.24609375,-32.2265625,728.515625,-54.6875
1755829628.6702278,-81.0546875,-25.87890625,987.3046875,85.9375
1755829628.672757,-119.62890625,-37.59765625,918.9453125,-1.953125
1755829628.675285,-197.75390625,-48.33984375,629.39453125,-82.51953125
1755829628.6778142,-159.66796875,-42.48046875,524.90234375,-33.69140625
1755829628.6803432,-51.7578125,-32.2265625,671.38671875,57.12890625
1755829628.6828718,-89.35546875,-41.9921875,717.28515625,27.34375
1755829628.6854007,-216.796875,-41.015625,723.6328125,-108.3984375
1755829628.6879294,-207.51953125,-30.2734375,784.1796875,-105.46875
1755829628.6904583,-87.890625,-36.62109375,877.44140625,35.64453125
1755829628.6942055,-49.31640625,-70.3125,425.29296875,48.828125
1755829628.6979527,-213.8671875,-78.125,445.80078125,-141.6015625
1755829628.7017002,-212.890625,-64.94140625,706.54296875,-104.00390625
1755829628.7054474,-115.72265625,-71.77734375,757.32421875,20.99609375
1755829628.709195,-94.23828125,-60.546875,954.58984375,31.73828125
1755829628.712942,-148.92578125,-60.546875,764.16015625,-21.97265625
1755829628.716689,-217.28515625,-80.078125,563.4765625,-127.44140625
1755829628.7204366,-105.46875,-68.359375,327.63671875,-4.39453125
1755829628.7241838,-87.40234375,-78.61328125,385.7421875,56.640625
1755829628.727931,-219.23828125,-96.19140625,925.78125,-109.375
1755829628.7316785,-217.28515625,-73.73046875,746.58203125,-148.4375
1755829628.7354257,-155.2734375,-69.82421875,440.4296875,-78.61328125
1755829628.7404144,-129.39453125,-87.890625,724.609375,2.9296875
1755829628.745403,-156.73828125,-79.58984375,999.51171875,-5.859375
1755829628.750392,-154.78515625,-68.359375,769.04296875,-56.640625
1755829628.7553806,-157.2265625,-82.51953125,487.79296875,-66.40625
1755829628.7603693,-136.71875,-88.8671875,780.76171875,-3.41796875
1755829628.765358,-98.14453125,-91.796875,999.51171875,21.484375
1755829628.7703466,-136.23046875,-75.68359375,723.6328125,-53.7109375
1755829628.7753353,-155.2734375,-73.2421875,125.9765625,-48.828125
1755829628.780324,-156.25,-101.5625,511.23046875,-26.85546875
1755829628.785313,-118.1640625,-106.93359375,999.51171875,0.48828125
1755829628.7903016,-139.6484375,-86.9140625,799.8046875,-25.390625
1755829628.7952902,-158.203125,-70.3125,426.26953125,-65.4296875
1755829628.7978528,-136.71875,-62.5,631.8359375,-39.55078125
1755829628.8004155,-87.890625,-66.40625,999.51171875,34.66796875
1755829628.802978,-65.4296875,-77.1484375,763.18359375,52.734375
1755829628.8055408,-156.25,-73.2421875,530.76171875,-66.40625
1755829628.808103,-165.52734375,-76.66015625,878.90625,-90.8203125
1755829628.810666,-45.41015625,-66.40625,999.51171875,56.640625
1755829628.8132286,-82.51953125,-62.5,849.12109375,66.89453125
1755829628.8157911,-186.5234375,-61.5234375,751.46484375,-71.77734375
1755829628.818354,-185.546875,-55.6640625,839.35546875,-100.5859375
1755829628.8209164,-100.09765625,-51.26953125,999.51171875,6.34765625
1755829628.8234792,-46.875,-49.8046875,709.47265625,93.26171875
1755829628.8260417,-147.4609375,-53.7109375,471.6796875,-52.734375
1755829628.8321238,-210.44921875,-56.640625,789.0625,-140.13671875
