timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1755739232.6699595,1.46484375,-28.3203125,-1.46484375,-26.85546875
1755739232.6737185,3.90625,-35.64453125,-5.859375,-14.6484375
1755739232.6774387,-16.6015625,-60.546875,-15.13671875,-39.0625
1755739232.6811588,-28.80859375,-87.890625,-9.27734375,-47.8515625
1755739232.684879,-17.08984375,-103.02734375,-23.92578125,-39.0625
1755739232.688599,5.859375,-77.63671875,-38.0859375,-27.34375
1755739232.6923194,-19.53125,-48.828125,-28.3203125,-26.3671875
1755739232.6960397,-50.29296875,-47.36328125,-22.94921875,-52.24609375
1755739232.69976,-28.80859375,-44.921875,-30.2734375,-54.19921875
1755739232.70348,-6.8359375,-57.12890625,-30.76171875,-28.80859375
1755739232.7072003,-4.39453125,-43.9453125,-7.8125,-10.25390625
1755739232.7109206,-16.11328125,-30.76171875,3.41796875,-19.53125
1755739232.7146406,-14.16015625,-44.921875,4.8828125,-37.109375
1755739232.718361,-12.6953125,-73.73046875,9.27734375,-33.203125
1755739232.7231967,-26.85546875,-62.98828125,0.9765625,-35.64453125
1755739232.7280326,-50.78125,-35.15625,-8.7890625,-56.640625
1755739232.7328682,-49.8046875,-26.3671875,-10.25390625,-59.08203125
1755739232.737704,-27.83203125,-39.55078125,-5.37109375,-36.1328125
1755739232.74254,-28.80859375,-52.734375,-3.41796875,-35.15625
1755739232.7473755,-41.015625,-60.05859375,-21.484375,-52.734375
1755739232.752211,-41.9921875,-67.3828125,-22.4609375,-49.31640625
1755739232.7570472,-30.76171875,-57.12890625,-15.13671875,-26.85546875
1755739232.761883,-23.4375,-38.57421875,-10.7421875,-22.94921875
1755739232.7667189,-35.64453125,-24.4140625,-11.71875,-46.875
1755739232.7715545,-44.43359375,-37.109375,-20.01953125,-57.12890625
1755739232.7763903,-34.66796875,-68.84765625,-10.25390625,-49.8046875
1755739232.77907,-24.4140625,-67.87109375,-7.8125,-45.8984375
1755739232.7817495,-41.50390625,-49.8046875,-20.01953125,-60.546875
1755739232.7844296,-47.36328125,-49.31640625,-20.01953125,-71.2890625
1755739232.7871094,-29.78515625,-51.7578125,-18.06640625,-76.171875
1755739232.789789,-17.08984375,-53.22265625,-18.06640625,-45.41015625
1755739232.7924688,-0.48828125,-46.875,-9.27734375,-8.30078125
1755739232.7951486,-21.484375,-37.59765625,-3.41796875,-38.57421875
1755739232.7978282,-61.03515625,-36.1328125,-2.9296875,-83.984375
1755739232.800508,-59.5703125,-46.38671875,-6.8359375,-83.49609375
1755739232.8031878,-43.45703125,-60.546875,-8.7890625,-61.03515625
1755739232.8058674,-76.171875,-78.61328125,-22.94921875,-70.3125
1755739232.8085473,-92.28515625,-82.51953125,-35.15625,-93.75
1755739232.8123002,-54.6875,-61.03515625,-21.484375,-85.44921875
1755739232.8160532,-51.26953125,-49.31640625,-20.99609375,-74.70703125
1755739232.819806,-68.359375,-64.453125,-20.01953125,-79.1015625
1755739232.823559,-70.80078125,-81.54296875,-10.25390625,-85.9375
1755739232.827312,-60.05859375,-58.10546875,-11.23046875,-78.61328125
1755739232.8310647,-47.8515625,-30.76171875,-16.6015625,-64.94140625
1755739232.8348176,-69.82421875,-33.203125,-26.3671875,-74.21875
1755739232.8385706,-79.58984375,-32.2265625,-16.6015625,-86.42578125
1755739232.8423235,-62.01171875,-50.29296875,-9.765625,-81.54296875
1755739232.8460765,-31.73828125,-62.98828125,-16.6015625,-54.6875
1755739232.8498294,-31.25,-47.8515625,-1.46484375,-41.015625
1755739232.8535824,-57.6171875,-33.203125,-2.44140625,-71.77734375
1755739232.8574417,-62.98828125,-20.01953125,-16.11328125,-87.890625
1755739232.861301,-51.26953125,-33.69140625,-7.8125,-70.3125
1755739232.8651602,-36.62109375,-62.01171875,0.9765625,-55.6640625
1755739232.8690195,-61.5234375,-64.453125,-8.30078125,-73.2421875
1755739232.8728788,-81.54296875,-45.41015625,-10.7421875,-91.796875
1755739232.876738,-53.22265625,-36.62109375,-11.23046875,-70.80078125
1755739232.880597,-24.90234375,-58.10546875,-16.6015625,-40.52734375
1755739232.8844564,-47.8515625,-55.6640625,-12.6953125,-48.828125
1755739232.8883157,-70.80078125,-44.921875,-19.53125,-80.56640625
1755739232.892175,-47.8515625,-50.78125,-20.99609375,-76.66015625
1755739232.8960342,-40.52734375,-41.015625,-7.8125,-49.8046875
1755739232.8998935,-51.26953125,-26.3671875,10.25390625,-51.7578125
1755739232.9047165,-70.80078125,-24.4140625,8.7890625,-80.56640625
1755739232.9095387,-83.984375,-25.87890625,-7.8125,-105.46875
