timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1755830979.5106804,-66.89453125,249.51171875,-351.5625,29.78515625
1755830979.5110395,-70.80078125,331.54296875,-289.0625,-7.32421875
1755830979.5113988,-82.03125,-415.52734375,-847.16796875,-77.1484375
1755830979.5148506,-102.05078125,-413.0859375,-906.73828125,-61.03515625
1755830979.5183024,-71.2890625,240.72265625,-439.94140625,-19.53125
1755830979.5217545,-40.0390625,161.62109375,-402.34375,-15.625
1755830979.525206,-94.23828125,-542.48046875,-852.5390625,-52.24609375
1755830979.528658,-88.37890625,-644.53125,-1000.0,-62.01171875
1755830979.5321095,-11.23046875,-308.59375,-821.77734375,-4.8828125
1755830979.535561,6.34765625,-127.44140625,-598.14453125,19.04296875
1755830979.5390131,-23.92578125,-659.66796875,-848.6328125,-30.2734375
1755830979.542465,-57.6171875,-979.4921875,-1000.0,-77.1484375
1755830979.5459168,-38.57421875,-130.859375,-676.7578125,-36.1328125
1755830979.5493686,-19.53125,243.65234375,-360.3515625,13.671875
1755830979.5528204,-44.43359375,99.609375,-431.640625,-21.484375
1755830979.5589569,-42.48046875,-56.640625,-690.4296875,-56.640625
1755830979.565093,-47.36328125,24.4140625,-678.22265625,-32.2265625
1755830979.5712297,-22.94921875,-34.1796875,-586.42578125,11.23046875
1755830979.577366,-46.38671875,-85.44921875,-591.796875,-19.04296875
1755830979.5835023,-79.58984375,-151.85546875,-728.02734375,-79.1015625
1755830979.5896387,-55.6640625,-392.578125,-886.71875,-70.3125
1755830979.595775,-34.66796875,-522.4609375,-857.91015625,-17.578125
1755830979.6019113,-31.25,-770.99609375,-918.45703125,-16.11328125
1755830979.6080475,-84.47265625,-151.3671875,-630.37109375,-85.44921875
1755830979.614184,-74.21875,-5.37109375,-619.140625,-101.5625
1755830979.6203203,-18.5546875,-100.5859375,-583.49609375,-62.98828125
1755830979.6264567,-32.2265625,337.890625,-195.3125,-42.48046875
1755830979.628974,-84.9609375,360.83984375,-236.328125,-102.05078125
1755830979.631491,-117.67578125,-74.70703125,-647.4609375,-135.7421875
1755830979.634008,-92.7734375,-230.46875,-684.08203125,-94.23828125
1755830979.6365252,-82.51953125,215.8203125,-237.79296875,-84.9609375
1755830979.6390424,-106.93359375,365.234375,-152.34375,-114.2578125
1755830979.6415594,-104.00390625,-365.234375,-735.3515625,-120.60546875
1755830979.6440763,-87.890625,-815.91796875,-982.421875,-95.703125
1755830979.6465936,-56.15234375,-106.4453125,-405.76171875,-87.890625
1755830979.6491108,-35.15625,194.82421875,-172.8515625,-100.09765625
1755830979.6516278,-84.9609375,-545.8984375,-729.4921875,-111.81640625
1755830979.6541448,-88.37890625,-753.90625,-924.8046875,-108.88671875
1755830979.656662,-37.109375,-42.48046875,-400.390625,-55.6640625
1755830979.6617177,-30.2734375,360.3515625,-4.39453125,-60.546875
1755830979.666773,-48.33984375,-309.08203125,-465.33203125,-91.796875
1755830979.671829,-71.2890625,-939.94140625,-1000.0,-105.46875
1755830979.676885,-67.3828125,-261.23046875,-553.7109375,-96.19140625
1755830979.6819403,-5.859375,193.84765625,-154.78515625,-60.546875
1755830979.686996,-50.29296875,-546.38671875,-655.2734375,-91.30859375
1755830979.692052,-100.5859375,-955.078125,-1000.0,-123.53515625
1755830979.6971076,-47.36328125,-337.40234375,-696.77734375,-117.67578125
1755830979.7021632,-24.90234375,256.8359375,-136.23046875,-101.07421875
1755830979.707219,-44.921875,-200.68359375,-419.43359375,-113.28125
1755830979.7122746,-87.890625,-584.9609375,-819.82421875,-142.08984375
1755830979.7173302,-81.0546875,-416.015625,-709.47265625,-142.08984375
1755830979.7198856,-46.875,-333.49609375,-528.3203125,-98.14453125
1755830979.722441,-66.40625,-300.78125,-457.03125,-96.19140625
1755830979.7249963,-80.078125,-434.5703125,-699.21875,-162.109375
1755830979.7275517,-61.5234375,-341.30859375,-710.9375,-162.109375
1755830979.730107,-28.3203125,-157.2265625,-460.44921875,-99.609375
1755830979.7326624,-33.203125,-354.98046875,-511.71875,-82.03125
1755830979.7352178,-75.68359375,-455.56640625,-651.85546875,-132.8125
1755830979.7377732,-84.9609375,-252.44140625,-651.3671875,-167.96875
1755830979.7403286,-16.11328125,-506.8359375,-798.33984375,-120.60546875
1755830979.742884,10.25390625,-537.109375,-695.80078125,-82.03125
1755830979.7454393,-59.5703125,-226.5625,-522.94921875,-146.97265625
1755830979.747995,-83.984375,-310.05859375,-698.73046875,-163.57421875
1755830979.7517316,-44.43359375,-638.18359375,-882.32421875,-77.1484375
1755830979.7554686,-33.203125,-641.11328125,-704.1015625,-42.96875
1755830979.7592056,-67.87109375,-207.03125,-302.734375,-86.42578125
1755830979.7629426,-98.6328125,-441.89453125,-563.4765625,-124.51171875
1755830979.7666795,-89.84375,-813.96484375,-905.2734375,-109.375
1755830979.7704165,-35.64453125,-725.5859375,-640.13671875,-84.9609375
1755830979.7741537,-60.546875,-303.7109375,-124.0234375,-93.75
1755830979.7778904,-83.49609375,-277.34375,-64.453125,-106.93359375
1755830979.7816274,-67.87109375,-776.3671875,-604.4921875,-107.421875
1755830979.7853644,-58.10546875,-706.54296875,-529.296875,-72.75390625
1755830979.7891014,-50.29296875,-60.546875,280.2734375,-62.98828125
1755830979.7928383,-94.7265625,-225.09765625,196.77734375,-120.60546875
1755830979.796564,-145.01953125,-593.75,-129.8828125,-211.42578125
1755830979.80029,-110.3515625,-259.27734375,134.27734375,-189.453125
1755830979.804016,-77.1484375,271.484375,658.69140625,-127.44140625
1755830979.8077416,-98.14453125,60.546875,572.265625,-135.25390625
1755830979.8114674,-121.09375,-509.27734375,143.06640625,-150.390625
1755830979.8151932,-80.56640625,-569.3359375,175.29296875,-139.16015625
1755830979.8189192,-56.640625,-252.9296875,543.9453125,-120.60546875
