timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1755585130.7168903,815.9341,796.1905,801.8315,796.5934,nan,nan,,,,,,,,,
1755585130.7208014,798.60803,799.81683,802.6374,810.696,nan,nan,,,,,,,,,
1755585130.7227542,,,,,,,,,,,,,nan,114121176.0,nan
1755585130.7247124,767.5824,805.8608,798.20514,803.8461,nan,nan,,,,,,,,,
1755585130.7260671,,,,,,,-0.28070068,0.16772461,0.9550781,,,,,,
1755585130.7286234,776.04395,802.23444,790.14655,794.9817,nan,nan,,,,,,,,,
1755585130.7325346,819.9634,796.1905,787.72894,795.38464,nan,nan,,,,,,,,,
1755585130.7364457,812.71063,797.8022,792.1612,798.20514,nan,nan,,,,,,,,,
1755585130.7384000,,,,,,,,,,,,,nan,114077656.0,nan
1755585130.7403567,780.4762,804.2491,792.96704,803.0403,nan,nan,,,,,,,,,
1755585130.7405910,,,,,,,,,,1584322.4,1598827.9,,,,
1755585130.7442677,788.93774,801.8315,791.75824,807.0696,nan,nan,,,,,,,,,
1755585130.7455258,,,,,,,-0.28833008,0.16503906,0.9538574,,,,,,
1755585130.7481787,812.71063,797.3993,799.011,804.65204,nan,nan,,,,,,,,,
1755585130.7520900,819.9634,801.02563,807.8755,796.5934,nan,nan,,,,,,,,,
1755585130.7540455,,,,,,,,,,,,,nan,114101020.0,nan
1755585130.7560010,794.57874,803.0403,803.44324,795.38464,nan,nan,,,,,,,,,
1755585130.7599120,786.1172,806.26373,798.20514,803.8461,nan,nan,,,,,,,,,
1755585130.7638230,814.3223,807.8755,796.1905,807.0696,nan,nan,,,,,,,,,
1755585130.7649848,,,,,,,-0.2841797,0.16766357,0.9598999,,,,,,
1755585130.7677341,828.4249,807.47253,798.20514,820.3663,nan,nan,,,,,,,,,
1755585130.7696912,,,,,,,,,,,,,nan,114109090.0,nan
1755585130.7716451,803.44324,801.02563,802.23444,821.1722,nan,nan,,,,,,,,,
1755585130.7755563,786.52014,797.3993,803.8461,813.5165,nan,nan,,,,,,,,,
1755585130.7758005,,,,,,,,,,1585128.2,1598827.9,,,,
1755585130.7794673,814.7253,796.1905,806.6667,817.1429,nan,nan,,,,,,,,,
1755585130.7833784,842.1245,802.23444,808.2784,816.7399,nan,nan,,,,,,,,,
1755585130.7844436,,,,,,,-0.28344727,0.17163086,0.9541626,,,,,,
1755585130.7853370,,,,,,,,,,,,,nan,114128424.0,nan
1755585130.7872894,817.9487,809.0842,804.65204,804.2491,nan,nan,,,,,,,,,
1755585130.7912004,784.5055,803.0403,802.23444,800.2198,nan,nan,,,,,,,,,
1755585130.7951117,798.60803,805.4579,806.6667,818.7546,nan,nan,,,,,,,,,
1755585130.7990227,839.304,811.50183,806.26373,826.0073,nan,nan,,,,,,,,,
1755585130.8009825,,,,,,,,,,,,,nan,114102640.0,nan
1755585130.8029337,830.84247,803.0403,805.05493,822.381,nan,nan,,,,,,,,,
1755585130.8039024,,,,,,,-0.28131104,0.16827393,0.954895,,,,,,
1755585130.8068447,778.86444,795.78754,799.011,811.50183,nan,nan,,,,,,,,,
1755585130.8107557,787.72894,794.9817,787.72894,803.8461,nan,nan,,,,,,,,,
1755585130.8110099,,,,,,,,,,1584322.4,1598827.9,,,,
1755585130.8146670,828.8278,795.78754,792.1612,806.6667,nan,nan,,,,,,,,,
1755585130.8166282,,,,,,,,,,,,,nan,114090550.0,nan
1755585130.8185780,822.7839,798.20514,796.5934,807.47253,nan,nan,,,,,,,,,
1755585130.8224890,792.5641,797.3993,792.96704,806.6667,nan,nan,,,,,,,,,
1755585130.8233614,,,,,,,-0.28137207,0.16546631,0.95111084,,,,,,
1755585130.8264000,790.14655,795.38464,792.96704,796.5934,nan,nan,,,,,,,,,
1755585130.8303111,809.4872,798.60803,798.20514,798.60803,nan,nan,,,,,,,,,
1755585130.8322737,,,,,,,,,,,,,nan,114081690.0,nan
1755585130.8342223,828.4249,805.8608,799.011,804.2491,nan,nan,,,,,,,,,
1755585130.8381333,806.26373,799.81683,791.75824,796.99634,nan,nan,,,,,,,,,
1755585130.8420444,782.8938,788.5348,794.57874,792.1612,nan,nan,,,,,,,,,
1755585130.8428202,,,,,,,-0.28704834,0.16577148,0.9574585,,,,,,
1755585130.8459554,812.3077,794.17584,796.99634,800.2198,nan,nan,,,,,,,,,
1755585130.8462193,,,,,,,,,,1584322.4,1598827.9,,,,
1755585130.8479195,,,,,,,,,,,,,nan,114085710.0,nan
1755585130.8498664,825.6044,800.6227,792.1612,799.41394,nan,nan,,,,,,,,,
1755585130.8537776,803.8461,798.20514,796.5934,792.96704,nan,nan,,,,,,,,,
1755585130.8576887,786.52014,803.44324,796.5934,797.8022,nan,nan,,,,,,,,,
1755585130.8615997,807.47253,809.89014,791.75824,802.23444,nan,nan,,,,,,,,,
1755585130.8622789,,,,,,,-0.2835083,0.16656494,0.95892334,,,,,,
1755585130.8635652,,,,,,,,,,,,,nan,114106664.0,nan
1755585130.8655107,841.31866,808.68134,798.20514,804.65204,nan,nan,,,,,,,,,
1755585130.8694217,814.7253,799.81683,799.41394,800.6227,nan,nan,,,,,,,,,
1755585130.8733327,774.83514,790.9524,801.02563,796.5934,nan,nan,,,,,,,,,
1755585130.8772440,786.52014,794.17584,800.6227,802.6374,nan,nan,,,,,,,,,
1755585130.8792107,,,,,,,,,,,,,nan,114115530.0,nan
1755585130.8811550,812.71063,803.8461,794.9817,802.23444,nan,nan,,,,,,,,,
1755585130.8814287,,,,,,,,,,1584322.4,1598827.9,,,,
1755585130.8817377,,,,,,,-0.2833252,0.1694336,0.9520874,,,,,,
1755585130.8850660,813.5165,805.8608,794.9817,798.20514,nan,nan,,,,,,,,,
1755585130.8889771,786.9231,805.4579,790.54944,795.78754,nan,nan,,,,,,,,,
1755585130.8928881,769.59705,804.65204,784.10254,799.41394,nan,nan,,,,,,,,,
1755585130.8948565,,,,,,,,,,,,,nan,114095384.0,nan
1755585130.8967993,809.4872,809.89014,788.93774,811.50183,nan,nan,,,,,,,,,
1755585130.9007103,841.31866,819.15753,792.96704,820.3663,nan,nan,,,,,,,,,
1755585130.9011967,,,,,,,-0.2803955,0.16699219,0.95214844,,,,,,
1755585130.9046214,812.71063,804.65204,790.9524,808.2784,nan,nan,,,,,,,,,
1755585130.9085324,785.31134,790.14655,801.02563,810.293,nan,nan,,,,,,,,,
1755585130.9105020,,,,,,,,,,,,,nan,114164690.0,nan
1755585130.9124434,807.8755,798.60803,803.8461,819.15753,nan,nan,,,,,,,,,
1755585130.9163547,826.4103,805.05493,794.9817,803.0403,nan,nan,,,,,,,,,
1755585130.9166381,,,,,,,,,,1585128.2,1599633.8,,,,
1755585130.9202657,807.47253,805.8608,794.57874,792.5641,nan,nan,,,,,,,,,
1755585130.9206555,,,,,,,-0.27996826,0.16796875,0.9522095,,,,,,
1755585130.9241767,779.67035,800.6227,792.5641,784.10254,nan,nan,,,,,,,,,
1755585130.9261477,,,,,,,,,,,,,nan,114173550.0,nan
1755585130.9280877,792.1612,798.20514,792.5641,797.8022,nan,nan,,,,,,,,,
1755585130.9319987,834.87177,799.41394,794.57874,816.337,nan,nan,,,,,,,,,
1755585130.9359100,821.1722,801.02563,794.17584,799.011,nan,nan,,,,,,,,,
1755585130.9398210,780.4762,801.8315,790.14655,799.011,nan,nan,,,,,,,,,
1755585130.9401143,,,,,,,-0.27923584,0.16772461,0.95861816,,,,,,
1755585130.9417934,,,,,,,,,,,,,nan,114220296.0,nan
1755585130.9437320,773.6264,805.4579,788.5348,806.26373,nan,nan,,,,,,,,,
1755585130.9476430,815.12823,811.0989,796.5934,797.8022,nan,nan,,,,,,,,,
1755585130.9515541,819.9634,804.65204,796.5934,806.6667,nan,nan,,,,,,,,,
1755585130.9518476,,,,,,,,,,1585128.2,1598827.9,,,,
1755585130.9554653,790.9524,803.44324,793.36993,804.2491,nan,nan,,,,,,,,,
1755585130.9574389,,,,,,,,,,,,,nan,114211430.0,nan
1755585130.9593763,776.8498,805.4579,789.34064,786.1172,nan,nan,,,,,,,,,
1755585130.9595733,,,,,,,-0.28186035,0.16711426,0.9564209,,,,,,
1755585130.9632874,792.5641,804.2491,787.326,785.31134,nan,nan,,,,,,,,,
1755585130.9671984,827.2161,807.8755,791.75824,788.1319,nan,nan,,,,,,,,,
1755585130.9711094,813.1135,804.65204,794.57874,799.011,nan,nan,,,,,,,,,
1755585130.9730847,,,,,,,,,,,,,nan,114217870.0,nan
1755585130.9750204,788.1319,804.2491,802.23444,802.23444,nan,nan,,,,,,,,,
1755585130.9789317,798.20514,808.68134,799.41394,798.60803,nan,nan,,,,,,,,,
1755585130.9790320,,,,,,,-0.28027344,0.16827393,0.94628906,,,,,,
1755585130.9828427,827.619,806.6667,792.5641,800.2198,nan,nan,,,,,,,,,
1755585130.9867537,820.7692,805.8608,800.2198,804.65204,nan,nan,,,,,,,,,
1755585130.9870570,,,,,,,,,,1584322.4,1598827.9,,,,
1755585130.9887302,,,,,,,,,,,,,nan,114248500.0,nan
1755585130.9906647,786.9231,803.8461,804.65204,811.0989,nan,nan,,,,,,,,,
1755585130.9945757,792.1612,802.6374,795.38464,814.3223,nan,nan,,,,,,,,,
1755585130.9984870,819.9634,798.20514,793.36993,812.71063,nan,nan,,,,,,,,,
1755585130.9984908,,,,,,,-0.28790283,0.16638184,0.96154785,,,,,,
1755585131.0023980,824.7985,800.2198,798.20514,803.0403,nan,nan,,,,,,,,,
1755585131.0043759,,,,,,,,,,,,,nan,114246890.0,nan
1755585131.0063090,798.20514,802.23444,795.38464,801.8315,nan,nan,,,,,,,,,
1755585131.0102201,785.31134,800.2198,798.20514,806.26373,nan,nan,,,,,,,,,
1755585131.0141311,820.7692,806.26373,799.81683,801.8315,nan,nan,,,,,,,,,
1755585131.0179498,,,,,,,-0.27581787,0.16503906,0.9613037,,,,,,
1755585131.0180423,840.10986,811.9048,798.20514,808.2784,nan,nan,,,,,,,,,
1755585131.0200214,,,,,,,,,,,,,nan,114238824.0,nan
1755585131.0219533,811.0989,807.0696,803.8461,805.4579,nan,nan,,,,,,,,,
1755585131.0222666,,,,,,,,,,1585128.2,1599633.8,,,,
1755585131.0258644,787.72894,797.3993,807.0696,803.44324,nan,nan,,,,,,,,,
1755585131.0297754,816.337,801.02563,807.8755,811.0989,nan,nan,,,,,,,,,
1755585131.0336864,843.3333,807.47253,803.44324,811.9048,nan,nan,,,,,,,,,
1755585131.0356672,,,,,,,,,,,,,nan,114276700.0,nan
1755585131.0374086,,,,,,,-0.27734375,0.17138672,0.9533081,,,,,,
1755585131.0375977,817.5458,808.68134,799.011,817.5458,nan,nan,,,,,,,,,
1755585131.0415087,788.1319,805.4579,799.011,809.89014,nan,nan,,,,,,,,,
1755585131.0454197,805.05493,803.44324,803.8461,821.5751,nan,nan,,,,,,,,,
1755585131.0493307,843.73627,803.44324,807.0696,825.2015,nan,nan,,,,,,,,,
1755585131.0513129,,,,,,,,,,,,,nan,114308130.0,nan
1755585131.0532417,829.2308,800.6227,802.23444,806.6667,nan,nan,,,,,,,,,
1755585131.0568674,,,,,,,-0.28564453,0.16693115,0.9636841,,,,,,
1755585131.0571530,794.9817,802.6374,796.1905,808.2784,nan,nan,,,,,,,,,
1755585131.0574760,,,,,,,,,,1585128.2,1599633.8,,,,
1755585131.0610640,786.1172,800.2198,794.9817,801.8315,nan,nan,,,,,,,,,
1755585131.0649750,796.99634,794.57874,794.9817,793.36993,nan,nan,,,,,,,,,
1755585131.0669584,,,,,,,,,,,,,nan,114311350.0,nan
1755585131.0688860,816.7399,793.7729,800.2198,815.5311,nan,nan,,,,,,,,,
1755585131.0727971,797.8022,793.7729,796.5934,818.3516,nan,nan,,,,,,,,,
1755585131.0763261,,,,,,,-0.2845459,0.16571045,0.9641113,,,,,,
1755585131.0767081,777.6557,793.7729,782.0879,794.9817,nan,nan,,,,,,,,,
1755585131.0806193,804.65204,791.3553,782.49084,798.60803,nan,nan,,,,,,,,,
1755585131.0826042,,,,,,,,,,,,,nan,114323440.0,nan
1755585131.0845304,834.0659,790.54944,793.36993,812.3077,nan,nan,,,,,,,,,
1755585131.0884414,803.0403,792.1612,792.96704,811.50183,nan,nan,,,,,,,,,
1755585131.0923524,770.0,794.17584,790.54944,806.26373,nan,nan,,,,,,,,,
1755585131.0926855,,,,,,,,,,1585128.2,1598827.9,,,,
1755585131.0957851,,,,,,,-0.28253174,0.16833496,0.958374,,,,,,
1755585131.0962634,796.1905,794.9817,790.14655,802.6374,nan,nan,,,,,,,,,
1755585131.0982497,,,,,,,,,,,,,nan,114315384.0,nan
1755585131.1001747,823.9927,790.14655,785.31134,799.41394,nan,nan,,,,,,,,,
1755585131.1040857,813.5165,798.20514,786.52014,808.68134,nan,nan,,,,,,,,,
1755585131.1079967,791.75824,806.6667,791.75824,808.68134,nan,nan,,,,,,,,,
1755585131.1119077,808.2784,798.60803,792.1612,811.0989,nan,nan,,,,,,,,,
1755585131.1138954,,,,,,,,,,,,,nan,114408860.0,nan
1755585131.1152439,,,,,,,-0.27923584,0.16320801,0.9483032,,,,,,
1755585131.1158187,833.663,794.9817,788.93774,813.1135,nan,nan,,,,,,,,,
1755585131.1197300,821.5751,800.6227,795.78754,808.2784,nan,nan,,,,,,,,,
1755585131.1236410,794.9817,804.65204,801.02563,811.9048,nan,nan,,,,,,,,,
1755585131.1275520,805.4579,801.02563,799.41394,814.3223,nan,nan,,,,,,,,,
1755585131.1278949,,,,,,,,,,1585128.2,1598827.9,,,,
1755585131.1295412,,,,,,,,,,,,,nan,114319416.0,nan
1755585131.1314631,838.9011,799.81683,797.3993,807.0696,nan,nan,,,,,,,,,
1755585131.1347027,,,,,,,-0.27679443,0.16644287,0.9501953,,,,,,
1755585131.1353741,840.10986,801.4286,794.9817,800.2198,nan,nan,,,,,,,,,
1755585131.1392853,797.3993,797.3993,792.96704,792.1612,nan,nan,,,,,,,,,
1755585131.1431963,788.1319,798.60803,793.7729,787.72894,nan,nan,,,,,,,,,
1755585131.1451867,,,,,,,,,,,,,nan,114416120.0,nan
1755585131.1471074,826.8132,805.05493,791.75824,806.26373,nan,nan,,,,,,,,,
1755585131.1510184,844.5421,805.8608,792.1612,814.7253,nan,nan,,,,,,,,,
1755585131.1541617,,,,,,,-0.27398682,0.16540527,0.95251465,,,,,,
1755585131.1549294,823.5897,805.4579,800.2198,808.68134,nan,nan,,,,,,,,,
1755585131.1588407,802.6374,802.6374,807.0696,816.337,nan,nan,,,,,,,,,
1755585131.1608324,,,,,,,,,,,,,nan,114344390.0,nan
1755585131.1627517,821.5751,794.9817,801.02563,823.1868,nan,nan,,,,,,,,,
1755585131.1631043,,,,,,,,,,1585128.2,1598827.9,,,,
1755585131.1666627,840.9158,797.8022,794.9817,814.3223,nan,nan,,,,,,,,,
1755585131.1705737,820.7692,799.81683,796.1905,813.1135,nan,nan,,,,,,,,,
1755585131.1736205,,,,,,,-0.27960205,0.16577148,0.954834,,,,,,
1755585131.1744847,801.02563,801.02563,800.6227,817.1429,nan,nan,,,,,,,,,
1755585131.1764779,,,,,,,,,,,,,nan,114401610.0,nan
1755585131.1783960,805.8608,799.011,798.60803,808.68134,nan,nan,,,,,,,,,
1755585131.1823070,834.87177,807.47253,799.81683,805.4579,nan,nan,,,,,,,,,
1755585131.1862180,834.87177,806.26373,801.4286,813.91943,nan,nan,,,,,,,,,
1755585131.1901290,796.1905,797.3993,799.81683,809.89014,nan,nan,,,,,,,,,
1755585131.1921237,,,,,,,,,,,,,nan,114350840.0,nan
1755585131.1930792,,,,,,,-0.27404785,0.16729736,0.9595947,,,,,,
1755585131.1940401,800.6227,801.4286,801.8315,808.68134,nan,nan,,,,,,,,,
1755585131.1979511,829.2308,795.38464,798.60803,824.3956,nan,nan,,,,,,,,,
1755585131.1983137,,,,,,,,,,1584322.4,1599633.8,,,,
1755585131.2018623,827.619,792.96704,794.17584,817.9487,nan,nan,,,,,,,,,
1755585131.2057734,802.6374,800.2198,792.1612,808.2784,nan,nan,,,,,,,,,
1755585131.2077692,,,,,,,,,,,,,nan,114282344.0,nan
1755585131.2096844,799.011,803.0403,796.1905,817.9487,nan,nan,,,,,,,,,
1755585131.2125380,,,,,,,-0.27435303,0.1671753,0.95874023,,,,,,
1755585131.2135954,832.0513,802.6374,799.41394,830.4396,nan,nan,,,,,,,,,
1755585131.2175064,847.3626,807.0696,803.0403,830.4396,nan,nan,,,,,,,,,
1755585131.2214177,802.23444,801.4286,805.8608,818.7546,nan,nan,,,,,,,,,
1755585131.2234149,,,,,,,,,,,,,nan,114181610.0,nan
1755585131.2253287,766.3736,798.20514,802.23444,806.26373,nan,nan,,,,,,,,,
1755585131.2292397,790.9524,799.41394,797.8022,803.44324,nan,nan,,,,,,,,,
1755585131.2319970,,,,,,,-0.2774048,0.16607666,0.9638672,,,,,,
1755585131.2331507,815.9341,797.3993,795.78754,799.41394,nan,nan,,,,,,,,,
1755585131.2335231,,,,,,,,,,1585128.2,1598827.9,,,,
1755585131.2370617,804.2491,792.96704,795.78754,795.78754,nan,nan,,,,,,,,,
1755585131.2390606,,,,,,,,,,,,,nan,114171140.0,nan
1755585131.2409730,781.28204,792.5641,802.6374,813.1135,nan,nan,,,,,,,,,
1755585131.2448840,780.07324,797.8022,805.05493,817.9487,nan,nan,,,,,,,,,
1755585131.2487950,808.68134,799.011,802.23444,801.4286,nan,nan,,,,,,,,,
1755585131.2514558,,,,,,,-0.26690674,0.17071533,0.954895,,,,,,
1755585131.2527061,818.7546,796.99634,801.02563,793.7729,nan,nan,,,,,,,,,
1755585131.2547061,,,,,,,,,,,,,nan,114175170.0,nan
1755585131.2566171,790.9524,800.6227,797.3993,795.78754,nan,nan,,,,,,,,,
1755585131.2605283,777.6557,801.4286,797.3993,807.0696,nan,nan,,,,,,,,,
1755585131.2644393,819.15753,799.011,803.8461,815.9341,nan,nan,,,,,,,,,
1755585131.2683504,837.6923,801.4286,799.011,806.6667,nan,nan,,,,,,,,,
1755585131.2687325,,,,,,,,,,1584322.4,1598827.9,,,,
1755585131.2703519,,,,,,,,,,,,,nan,114148570.0,nan
1755585131.2709146,,,,,,,-0.27093506,0.16595459,0.9533081,,,,,,
1755585131.2722614,799.011,802.23444,789.7436,798.60803,nan,nan,,,,,,,,,
1755585131.2761724,780.4762,795.78754,789.34064,791.75824,nan,nan,,,,,,,,,
1755585131.2800837,809.89014,799.41394,795.78754,801.4286,nan,nan,,,,,,,,,
1755585131.2839947,838.0952,803.8461,792.5641,813.5165,nan,nan,,,,,,,,,
1755585131.2859974,,,,,,,,,,,,,nan,114117144.0,nan
1755585131.2879057,823.5897,795.78754,786.9231,801.8315,nan,nan,,,,,,,,,
1755585131.2903736,,,,,,,-0.27575684,0.16473389,0.95251465,,,,,,
1755585131.2918167,785.7143,798.60803,794.57874,809.0842,nan,nan,,,,,,,,,
1755585131.2957277,799.011,796.99634,794.17584,821.5751,nan,nan,,,,,,,,,
1755585131.2996387,832.0513,789.7436,790.14655,816.7399,nan,nan,,,,,,,,,
1755585131.3016431,,,,,,,,,,,,,nan,114121976.0,nan
1755585131.3035500,815.12823,791.75824,788.5348,802.23444,nan,nan,,,,,,,,,
1755585131.3039420,,,,,,,,,,1584322.4,1599633.8,,,,
1755585131.3074610,783.2967,800.2198,789.7436,794.57874,nan,nan,,,,,,,,,
1755585131.3098323,,,,,,,-0.27923584,0.16497803,0.9591675,,,,,,
1755585131.3113720,788.5348,799.81683,791.3553,794.9817,nan,nan,,,,,,,,,
1755585131.3152831,832.0513,799.011,790.9524,803.0403,nan,nan,,,,,,,,,
1755585131.3172889,,,,,,,,,,,,,nan,114086520.0,nan
1755585131.3191941,840.5128,805.8608,794.17584,814.3223,nan,nan,,,,,,,,,
1755585131.3231053,796.5934,795.38464,789.34064,805.05493,nan,nan,,,,,,,,,
1755585131.3270164,786.1172,791.75824,786.52014,799.81683,nan,nan,,,,,,,,,
1755585131.3292911,,,,,,,-0.27697754,0.16711426,0.951355,,,,,,
1755585131.3309274,825.2015,803.8461,797.3993,813.1135,nan,nan,,,,,,,,,
1755585131.3329344,,,,,,,,,,,,,nan,114122780.0,nan
1755585131.3348384,828.4249,801.4286,800.2198,808.68134,nan,nan,,,,,,,,,
1755585131.3387494,799.011,795.78754,799.011,805.05493,nan,nan,,,,,,,,,
1755585131.3391514,,,,,,,,,,1585128.2,1598827.9,,,,
1755585131.3426607,775.64105,801.4286,800.2198,804.65204,nan,nan,,,,,,,,,
1755585131.3465717,790.14655,800.6227,791.75824,801.8315,nan,nan,,,,,,,,,
1755585131.3485801,,,,,,,,,,,,,nan,114135680.0,nan
1755585131.3487501,,,,,,,-0.2821045,0.16467285,0.9560547,,,,,,
1755585131.3504827,820.7692,795.38464,785.7143,802.6374,nan,nan,,,,,,,,,
1755585131.3543937,809.0842,791.75824,785.31134,806.26373,nan,nan,,,,,,,,,
1755585131.3583047,781.28204,794.9817,790.54944,801.4286,nan,nan,,,,,,,,,
1755585131.3622160,791.75824,801.02563,798.60803,794.9817,nan,nan,,,,,,,,,
1755585131.3642256,,,,,,,,,,,,,nan,114110696.0,nan
1755585131.3661270,821.1722,799.41394,803.0403,799.41394,nan,nan,,,,,,,,,
1755585131.3682089,,,,,,,-0.27722168,0.16589355,0.9537964,,,,,,
1755585131.3700380,807.47253,804.65204,800.6227,807.0696,nan,nan,,,,,,,,,
1755585131.3739491,782.49084,805.4579,794.57874,804.2491,nan,nan,,,,,,,,,
1755585131.3743608,,,,,,,,,,1584322.4,1598827.9,,,,
1755585131.3778601,784.10254,797.3993,797.8022,803.0403,nan,nan,,,,,,,,,
1755585131.3798714,,,,,,,,,,,,,nan,114144540.0,nan
1755585131.3817713,810.293,797.3993,796.1905,812.3077,nan,nan,,,,,,,,,
1755585131.3856823,823.5897,800.6227,794.17584,809.0842,nan,nan,,,,,,,,,
1755585131.3876677,,,,,,,-0.27838135,0.16729736,0.95581055,,,,,,
1755585131.3895934,787.326,799.011,801.8315,811.9048,nan,nan,,,,,,,,,
1755585131.3935044,780.4762,801.8315,800.2198,811.9048,nan,nan,,,,,,,,,
1755585131.3955169,,,,,,,,,,,,,nan,114167100.0,nan
1755585131.3974154,815.12823,799.81683,795.78754,801.4286,nan,nan,,,,,,,,,
1755585131.4013264,829.6337,791.75824,792.96704,794.17584,nan,nan,,,,,,,,,
1755585131.4052377,803.8461,786.1172,786.1172,795.38464,nan,nan,,,,,,,,,
1755585131.4071264,,,,,,,-0.2805786,0.16662598,0.9581299,,,,,,
1755585131.4091487,782.8938,791.75824,790.14655,798.60803,nan,nan,,,,,,,,,
1755585131.4095702,,,,,,,,,,1585128.2,1598827.9,,,,
1755585131.4111626,,,,,,,,,,,,,nan,114203370.0,nan
1755585131.4130597,804.2491,796.1905,790.54944,803.0403,nan,nan,,,,,,,,,
1755585131.4169707,828.8278,798.20514,790.14655,817.5458,nan,nan,,,,,,,,,
1755585131.4208817,815.9341,802.23444,793.7729,809.4872,nan,nan,,,,,,,,,
1755585131.4247930,787.326,798.20514,792.96704,803.0403,nan,nan,,,,,,,,,
1755585131.4265854,,,,,,,-0.28546143,0.16931152,0.95928955,,,,,,
1755585131.4268084,,,,,,,,,,,,,nan,114184830.0,nan
1755585131.4287040,804.2491,803.44324,796.1905,815.5311,nan,nan,,,,,,,,,
1755585131.4326150,830.0366,803.44324,794.17584,813.91943,nan,nan,,,,,,,,,
1755585131.4365261,822.381,792.96704,790.9524,808.2784,nan,nan,,,,,,,,,
1755585131.4404371,793.7729,796.1905,795.38464,808.68134,nan,nan,,,,,,,,,
1755585131.4424539,,,,,,,,,,,,,nan,114192900.0,nan
1755585131.4443483,786.52014,799.011,796.99634,802.23444,nan,nan,,,,,,,,,
1755585131.4447796,,,,,,,,,,1585128.2,1598827.9,,,,
1755585131.4460442,,,,,,,-0.2803955,0.16900635,0.9526367,,,,,,
1755585131.4482594,815.5311,798.60803,794.9817,805.4579,nan,nan,,,,,,,,,
1755585131.4521704,833.663,796.5934,792.5641,815.5311,nan,nan,,,,,,,,,
1755585131.4560814,810.293,793.36993,787.326,818.3516,nan,nan,,,,,,,,,
1755585131.4580996,,,,,,,,,,,,,nan,114223520.0,nan
1755585131.4599924,795.38464,796.1905,786.52014,813.5165,nan,nan,,,,,,,,,
1755585131.4639037,818.3516,800.2198,789.7436,804.2491,nan,nan,,,,,,,,,
1755585131.4655030,,,,,,,-0.28015137,0.16949463,0.95684814,,,,,,
1755585131.4678147,838.49817,804.2491,796.99634,803.8461,nan,nan,,,,,,,,,
1755585131.4717257,817.1429,806.6667,800.6227,805.4579,nan,nan,,,,,,,,,
1755585131.4737451,,,,,,,,,,,,,nan,114186450.0,nan
1755585131.4756367,794.57874,805.05493,799.011,813.91943,nan,nan,,,,,,,,,
1755585131.4795477,810.293,801.02563,801.4286,821.1722,nan,nan,,,,,,,,,
1755585131.4799891,,,,,,,,,,1585128.2,1598827.9,,,,
1755585131.4834590,828.022,798.20514,796.1905,811.50183,nan,nan,,,,,,,,,
1755585131.4849620,,,,,,,-0.27539062,0.16729736,0.95373535,,,,,,
1755585131.4873700,817.1429,800.2198,792.96704,809.89014,nan,nan,,,,,,,,,
1755585131.4893909,,,,,,,,,,,,,nan,114168720.0,nan
1755585131.4912810,803.44324,804.2491,796.5934,811.0989,nan,nan,,,,,,,,,
1755585131.4951921,815.9341,804.2491,801.8315,814.3223,nan,nan,,,,,,,,,
1755585131.4991031,824.3956,795.78754,796.1905,816.337,nan,nan,,,,,,,,,
1755585131.5030141,811.50183,792.96704,788.1319,800.6227,nan,nan,,,,,,,,,
1755585131.5044208,,,,,,,-0.2763672,0.16827393,0.9562988,,,,,,
1755585131.5050366,,,,,,,,,,,,,nan,114211430.0,nan
1755585131.5069253,792.96704,801.8315,788.93774,797.8022,nan,nan,,,,,,,,,
1755585131.5108364,791.3553,803.8461,788.5348,805.05493,nan,nan,,,,,,,,,
1755585131.5147474,820.3663,804.65204,790.14655,817.1429,nan,nan,,,,,,,,,
1755585131.5151985,,,,,,,,,,1585128.2,1598827.9,,,,
1755585131.5186584,836.4835,804.2491,793.36993,816.337,nan,nan,,,,,,,,,
1755585131.5206821,,,,,,,,,,,,,nan,114204984.0,nan
1755585131.5225694,807.47253,806.6667,799.81683,812.71063,nan,nan,,,,,,,,,
1755585131.5238795,,,,,,,-0.27874756,0.17010498,0.95684814,,,,,,
1755585131.5264807,791.3553,811.50183,805.05493,816.7399,nan,nan,,,,,,,,,
1755585131.5303917,808.68134,808.2784,803.44324,808.2784,nan,nan,,,,,,,,,
1755585131.5343027,828.8278,801.4286,799.81683,809.4872,nan,nan,,,,,,,,,
1755585131.5363278,,,,,,,,,,,,,nan,114112300.0,nan
1755585131.5382137,814.7253,801.02563,798.60803,821.1722,nan,nan,,,,,,,,,
1755585131.5421247,774.0293,799.011,798.20514,799.011,nan,nan,,,,,,,,,
1755585131.5433385,,,,,,,-0.2798462,0.16589355,0.95825195,,,,,,
