timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1755832750.6058476,-5.859375,-39.0625,-17.578125,0.0
1755832750.6094604,16.11328125,-37.59765625,-15.625,14.16015625
1755832750.6130729,-30.76171875,-40.0390625,-25.87890625,-34.66796875
1755832750.6166856,-62.01171875,-43.9453125,-33.69140625,-65.91796875
1755832750.620298,-23.92578125,-39.0625,-26.85546875,-23.92578125
1755832750.623911,15.625,-33.69140625,-16.6015625,16.11328125
1755832750.6275234,-6.34765625,-31.73828125,-14.6484375,-5.37109375
1755832750.6311362,-48.828125,-33.69140625,-22.94921875,-40.0390625
1755832750.6347764,-30.2734375,-33.69140625,-22.4609375,-28.3203125
1755832750.6384163,19.04296875,-35.15625,-18.06640625,8.7890625
1755832750.642057,3.41796875,-38.0859375,-21.484375,-9.765625
1755832750.645697,-53.7109375,-40.0390625,-27.83203125,-58.10546875
1755832750.6493373,-54.19921875,-41.9921875,-28.80859375,-48.33984375
1755832750.6529777,-2.44140625,-38.57421875,-24.90234375,4.39453125
1755832750.6566176,0.0,-41.50390625,-27.34375,4.8828125
1755832750.6602578,-53.7109375,-51.7578125,-30.76171875,-50.29296875
1755832750.663898,-67.87109375,-49.8046875,-31.73828125,-58.10546875
1755832750.6675384,-3.41796875,-41.015625,-24.90234375,5.859375
1755832750.6711786,33.69140625,-39.0625,-20.99609375,36.1328125
1755832750.6748188,-27.83203125,-38.0859375,-30.76171875,-28.80859375
1755832750.6786995,-67.3828125,-35.64453125,-33.203125,-64.94140625
1755832750.6825802,-22.4609375,-31.73828125,-25.87890625,-15.625
1755832750.686461,10.25390625,-27.83203125,-20.99609375,21.484375
1755832750.6903417,-24.4140625,-32.2265625,-21.97265625,-18.06640625
1755832750.6942225,-68.359375,-31.73828125,-23.92578125,-61.5234375
1755832750.6981032,-38.0859375,-29.78515625,-21.97265625,-26.85546875
1755832750.701984,9.27734375,-33.203125,-19.53125,21.484375
1755832750.705865,-5.859375,-27.34375,-16.11328125,0.0
1755832750.7097454,-53.22265625,-25.390625,-16.6015625,-50.29296875
1755832750.713626,-50.78125,-36.1328125,-20.01953125,-38.0859375
1755832750.717507,-0.48828125,-39.0625,-16.6015625,13.18359375
1755832750.7213876,9.27734375,-34.66796875,-12.6953125,11.23046875
1755832750.7251403,-41.015625,-34.66796875,-17.578125,-37.109375
1755832750.728893,-65.91796875,-32.71484375,-20.01953125,-53.7109375
1755832750.7326458,-19.53125,-32.2265625,-19.53125,-6.8359375
1755832750.7363985,10.7421875,-32.2265625,-22.4609375,15.625
1755832750.7401512,-30.2734375,-34.66796875,-26.3671875,-31.25
1755832750.7439036,-68.359375,-41.9921875,-29.296875,-58.59375
1755832750.7476563,-34.66796875,-43.9453125,-30.76171875,-22.94921875
1755832750.751409,8.30078125,-41.50390625,-32.2265625,12.20703125
1755832750.7551618,-16.11328125,-43.9453125,-28.3203125,-15.13671875
1755832750.7589145,-60.05859375,-42.96875,-29.78515625,-48.828125
1755832750.7626672,-47.36328125,-41.015625,-30.2734375,-31.73828125
1755832750.76642,4.8828125,-41.015625,-23.92578125,12.6953125
1755832750.7713623,4.39453125,-36.62109375,-18.06640625,10.7421875
1755832750.7763052,-51.26953125,-37.109375,-24.90234375,-44.43359375
1755832750.7812476,-57.12890625,-37.59765625,-26.85546875,-51.7578125
1755832750.7861905,-4.8828125,-36.1328125,-18.5546875,7.8125
1755832750.791133,10.25390625,-32.71484375,-16.11328125,15.625
1755832750.796075,-39.55078125,-29.78515625,-18.5546875,-35.64453125
1755832750.801018,-62.01171875,-29.78515625,-18.06640625,-52.734375
1755832750.805961,-16.11328125,-28.3203125,-14.6484375,-3.90625
1755832750.8109033,13.671875,-29.78515625,-10.7421875,34.1796875
1755832750.815846,-26.3671875,-34.1796875,-13.671875,-19.53125
1755832750.8207884,-70.80078125,-40.0390625,-18.06640625,-66.40625
1755832750.825731,-36.1328125,-39.55078125,-11.23046875,-20.99609375
1755832750.828269,13.671875,-41.50390625,-10.25390625,25.390625
1755832750.8308072,-6.34765625,-40.52734375,-16.11328125,-0.9765625
1755832750.8333454,-56.640625,-41.50390625,-20.5078125,-54.6875
1755832750.8358834,-43.9453125,-45.8984375,-19.53125,-33.69140625
1755832750.838421,13.671875,-41.50390625,-12.6953125,27.83203125
1755832750.8409595,8.7890625,-36.1328125,-15.13671875,13.18359375
1755832750.8434978,-51.7578125,-38.57421875,-20.5078125,-53.22265625
1755832750.8460357,-59.5703125,-45.41015625,-23.92578125,-57.12890625
1755832750.8485737,-5.859375,-43.45703125,-24.4140625,4.39453125
1755832750.851112,8.30078125,-38.0859375,-20.01953125,14.6484375
1755832750.85365,-45.41015625,-40.0390625,-23.92578125,-45.8984375
1755832750.856188,-72.75390625,-41.50390625,-29.296875,-59.5703125
1755832750.8599508,-22.94921875,-46.875,-23.92578125,4.8828125
1755832750.8637135,13.671875,-41.50390625,-19.53125,34.1796875
1755832750.8674762,-24.90234375,-35.15625,-17.08984375,-12.6953125
1755832750.871239,-69.82421875,-37.109375,-15.625,-58.59375
1755832750.8750017,-42.48046875,-36.62109375,-16.6015625,-25.390625
1755832750.8787642,12.6953125,-31.25,-14.16015625,27.83203125
1755832750.8825269,-10.25390625,-28.80859375,-17.578125,-4.8828125
1755832750.8862896,-63.4765625,-32.71484375,-21.97265625,-56.15234375
1755832750.8900523,-53.7109375,-33.69140625,-17.578125,-35.64453125
1755832750.893815,-11.71875,-33.69140625,-12.6953125,4.8828125
1755832750.8975778,-11.71875,-36.62109375,-12.6953125,0.9765625
1755832750.9013405,-57.12890625,-36.1328125,-16.6015625,-51.26953125
1755832750.9050996,-68.359375,-33.69140625,-19.04296875,-58.10546875
1755832750.9088588,-22.4609375,-31.25,-15.13671875,-0.48828125
1755832750.912618,6.8359375,-38.0859375,-15.13671875,18.06640625
